State,Year,Week,Men,Women,MenN,WomenN
BCN,2012,7,0,0,0.0,0.0
BCN,2012,8,0,0,0.0,0.0
BCN,2012,9,0,0,0.0,0.0
BCN,2012,10,0,0,0.0,0.0
BCN,2012,11,0,0,0.0,0.0
BCN,2012,12,0,0,0.0,0.0
BCN,2012,13,0,0,0.0,0.0
BCN,2012,14,0,0,0.0,0.0
BCN,2012,15,0,0,0.0,0.0
BCN,2012,16,1,0,6.28294619913e-07,0.0
BCN,2012,17,0,0,0.0,0.0
BCN,2012,18,0,0,0.0,0.0
BCN,2012,19,0,0,0.0,0.0
BCN,2012,20,0,0,0.0,0.0
BCN,2012,21,0,0,0.0,0.0
BCN,2012,22,0,0,0.0,0.0
BCN,2012,23,0,0,0.0,0.0
BCN,2012,24,0,0,0.0,0.0
BCN,2012,25,0,0,0.0,0.0
BCN,2012,26,1,0,6.28294619913e-07,0.0
BCN,2012,27,0,0,0.0,0.0
BCN,2012,28,0,0,0.0,0.0
BCN,2012,29,0,0,0.0,0.0
BCN,2012,30,0,0,0.0,0.0
BCN,2012,31,0,0,0.0,0.0
BCN,2012,32,0,0,0.0,0.0
BCN,2012,33,0,0,0.0,0.0
BCN,2012,34,0,0,0.0,0.0
BCN,2012,35,1,0,6.28294619913e-07,0.0
BCN,2012,36,0,0,0.0,0.0
BCN,2012,37,0,0,0.0,0.0
BCN,2012,38,0,0,0.0,0.0
BCN,2012,39,0,0,0.0,0.0
BCN,2012,40,0,0,0.0,0.0
BCN,2012,41,0,0,0.0,0.0
BCN,2012,42,0,0,0.0,0.0
BCN,2012,43,0,0,0.0,0.0
BCN,2012,44,0,0,0.0,0.0
BCN,2012,45,0,0,0.0,0.0
BCN,2012,46,0,0,0.0,0.0
BCN,2012,47,0,0,0.0,0.0
BCN,2012,48,0,0,0.0,0.0
BCN,2012,49,0,0,0.0,0.0
BCN,2012,50,0,0,0.0,0.0
BCN,2012,51,0,0,0.0,0.0
BCN,2012,52,0,0,0.0,0.0
BCN,2013,1,0,0,0.0,0.0
BCN,2013,2,0,0,0.0,0.0
BCN,2013,3,0,0,0.0,0.0
BCN,2013,4,0,0,0.0,0.0
BCN,2013,5,0,0,0.0,0.0
BCN,2013,6,0,0,0.0,0.0
BCN,2013,7,0,0,0.0,0.0
BCN,2013,8,0,0,0.0,0.0
BCN,2013,9,0,0,0.0,0.0
BCN,2013,10,0,0,0.0,0.0
BCN,2013,11,0,0,0.0,0.0
BCN,2013,12,0,0,0.0,0.0
BCN,2013,13,0,0,0.0,0.0
BCN,2013,14,0,0,0.0,0.0
BCN,2013,15,0,0,0.0,0.0
BCN,2013,16,0,0,0.0,0.0
BCN,2013,17,0,0,0.0,0.0
BCN,2013,18,0,0,0.0,0.0
BCN,2013,19,0,0,0.0,0.0
BCN,2013,20,0,0,0.0,0.0
BCN,2013,21,0,0,0.0,0.0
BCN,2013,22,0,0,0.0,0.0
BCN,2013,23,0,0,0.0,0.0
BCN,2013,24,0,0,0.0,0.0
BCN,2013,25,0,0,0.0,0.0
BCN,2013,26,0,0,0.0,0.0
BCN,2013,27,0,0,0.0,0.0
BCN,2013,28,0,0,0.0,0.0
BCN,2013,29,0,0,0.0,0.0
BCN,2013,30,0,0,0.0,0.0
BCN,2013,31,0,0,0.0,0.0
BCN,2013,32,0,0,0.0,0.0
BCN,2013,33,0,0,0.0,0.0
BCN,2013,34,0,0,0.0,0.0
BCN,2013,35,0,0,0.0,0.0
BCN,2013,36,0,0,0.0,0.0
BCN,2013,37,0,0,0.0,0.0
BCN,2013,38,0,0,0.0,0.0
BCN,2013,39,0,0,0.0,0.0
BCN,2013,40,0,0,0.0,0.0
BCN,2013,41,0,0,0.0,0.0
BCN,2013,42,0,0,0.0,0.0
BCN,2013,43,0,0,0.0,0.0
BCN,2013,44,0,0,0.0,0.0
BCN,2013,45,0,0,0.0,0.0
BCN,2013,46,0,0,0.0,0.0
BCN,2013,47,0,0,0.0,0.0
BCN,2013,48,0,0,0.0,0.0
BCN,2013,49,0,0,0.0,0.0
BCN,2013,50,0,0,0.0,0.0
BCN,2013,51,0,0,0.0,0.0
BCN,2013,52,0,0,0.0,0.0
BCN,2014,1,0,0,0.0,0.0
BCN,2014,2,0,0,0.0,0.0
BCN,2014,3,0,0,0.0,0.0
BCN,2014,4,0,0,0.0,0.0
BCN,2014,5,0,0,0.0,0.0
BCN,2014,6,0,0,0.0,0.0
BCN,2014,7,0,0,0.0,0.0
BCN,2014,8,0,0,0.0,0.0
BCN,2014,9,0,0,0.0,0.0
BCN,2014,10,0,0,0.0,0.0
BCN,2014,11,0,0,0.0,0.0
BCN,2014,12,0,0,0.0,0.0
BCN,2014,13,0,0,0.0,0.0
BCN,2014,14,0,0,0.0,0.0
BCN,2014,15,0,0,0.0,0.0
BCN,2014,16,0,0,0.0,0.0
BCN,2014,17,0,0,0.0,0.0
BCN,2014,18,0,1,0.0,6.39607025444e-07
BCN,2014,19,0,0,0.0,0.0
BCN,2014,20,0,0,0.0,0.0
BCN,2014,21,0,0,0.0,0.0
BCN,2014,22,0,0,0.0,0.0
BCN,2014,23,1,0,6.28294619913e-07,0.0
BCN,2014,24,0,0,0.0,0.0
BCN,2014,25,0,0,0.0,0.0
BCN,2014,26,0,0,0.0,0.0
BCN,2014,27,0,0,0.0,0.0
BCN,2014,28,0,0,0.0,0.0
BCN,2014,29,0,0,0.0,0.0
BCN,2014,30,0,0,0.0,0.0
BCN,2014,31,0,0,0.0,0.0
BCN,2014,32,0,0,0.0,0.0
BCN,2014,33,0,0,0.0,0.0
BCN,2014,34,0,0,0.0,0.0
BCN,2014,35,0,0,0.0,0.0
BCN,2014,36,0,0,0.0,0.0
BCN,2014,37,0,0,0.0,0.0
BCN,2014,38,0,0,0.0,0.0
BCN,2014,39,0,0,0.0,0.0
BCN,2014,40,0,0,0.0,0.0
BCN,2014,41,0,0,0.0,0.0
BCN,2014,42,0,0,0.0,0.0
BCN,2014,43,0,0,0.0,0.0
BCN,2014,44,0,1,0.0,6.39607025444e-07
BCN,2014,45,0,0,0.0,0.0
BCN,2014,46,2,0,1.25658923983e-06,0.0
BCN,2014,47,-1,-1,-6.28294619913e-07,-6.39607025444e-07
BCN,2014,48,0,0,0.0,0.0
BCN,2014,49,0,0,0.0,0.0
BCN,2014,50,0,0,0.0,0.0
BCN,2014,51,2,3,1.25658923983e-06,1.91882107633e-06
BCN,2014,52,0,0,0.0,0.0
BCN,2014,53,2,5,1.25658923983e-06,3.19803512722e-06
BCN,2015,1,0,0,0.0,0.0
BCN,2015,2,0,0,0.0,0.0
BCN,2015,3,0,0,0.0,0.0
BCN,2015,4,0,0,0.0,0.0
BCN,2015,5,0,0,0.0,0.0
BCN,2015,6,0,0,0.0,0.0
BCN,2015,7,0,1,0.0,6.39607025444e-07
BCN,2015,8,0,0,0.0,0.0
BCN,2015,9,0,0,0.0,0.0
BCN,2015,10,0,0,0.0,0.0
BCN,2015,11,0,0,0.0,0.0
BCN,2015,12,0,0,0.0,0.0
BCN,2015,13,0,0,0.0,0.0
BCN,2015,14,0,0,0.0,0.0
BCN,2015,15,0,0,0.0,0.0
BCN,2015,16,0,0,0.0,0.0
BCN,2015,17,0,0,0.0,0.0
BCN,2015,18,0,1,0.0,6.39607025444e-07
BCN,2015,19,0,0,0.0,0.0
BCN,2015,20,0,0,0.0,0.0
BCN,2015,21,0,0,0.0,0.0
BCN,2015,22,0,0,0.0,0.0
BCN,2015,23,0,0,0.0,0.0
BCN,2015,24,0,0,0.0,0.0
BCN,2015,25,0,0,0.0,0.0
BCN,2015,26,1,1,6.28294619913e-07,6.39607025444e-07
BCN,2015,27,0,0,0.0,0.0
BCN,2015,28,0,0,0.0,0.0
BCN,2015,29,0,0,0.0,0.0
BCN,2015,30,0,0,0.0,0.0
BCN,2015,31,0,1,0.0,6.39607025444e-07
BCN,2015,32,0,0,0.0,0.0
BCN,2015,33,0,0,0.0,0.0
BCN,2015,34,3,1,1.88488385974e-06,6.39607025444e-07
BCN,2015,35,0,1,0.0,6.39607025444e-07
BCN,2015,36,0,0,0.0,0.0
BCN,2015,37,0,2,0.0,1.27921405089e-06
BCN,2015,38,2,2,1.25658923983e-06,1.27921405089e-06
BCN,2015,39,0,0,0.0,0.0
BCN,2015,40,4,5,2.51317847965e-06,3.19803512722e-06
BCN,2015,41,15,15,9.4244192987e-06,9.59410538165e-06
BCN,2015,42,-1,0,-6.28294619913e-07,0.0
BCN,2015,43,9,25,5.65465157922e-06,1.59901756361e-05
BCN,2015,44,4,4,2.51317847965e-06,2.55842810177e-06
BCN,2015,45,17,15,1.06810085385e-05,9.59410538165e-06
BCN,2015,46,14,15,8.79612467878e-06,9.59410538165e-06
BCN,2015,47,5,1,3.14147309957e-06,6.39607025444e-07
BCN,2015,48,6,1,3.76976771948e-06,6.39607025444e-07
BCN,2015,49,13,16,8.16783005887e-06,1.02337124071e-05
BCN,2015,50,1,1,6.28294619913e-07,6.39607025444e-07
BCN,2015,51,1,1,6.28294619913e-07,6.39607025444e-07
BCN,2015,52,1,2,6.28294619913e-07,1.27921405089e-06
BCN,2016,1,0,0,0.0,0.0
BCN,2016,2,0,0,0.0,0.0
BCN,2016,3,0,0,0.0,0.0
BCN,2016,4,0,0,0.0,0.0
BCN,2016,5,0,0,0.0,0.0
BCN,2016,6,0,0,0.0,0.0
BCN,2016,7,0,0,0.0,0.0
BCN,2016,8,1,0,6.28294619913e-07,0.0
BCN,2016,9,0,0,0.0,0.0
BCN,2016,10,0,0,0.0,0.0
BCN,2016,11,0,0,0.0,0.0
BCN,2016,12,0,0,0.0,0.0
BCN,2016,13,0,0,0.0,0.0
BCN,2016,14,0,0,0.0,0.0
BCN,2016,15,0,0,0.0,0.0
BCN,2016,16,0,0,0.0,0.0
BCN,2016,17,0,0,0.0,0.0
BCN,2016,18,0,0,0.0,0.0
BCN,2016,19,0,0,0.0,0.0
BCN,2016,20,1,0,6.28294619913e-07,0.0
BCN,2016,21,0,0,0.0,0.0
BCN,2016,22,0,0,0.0,0.0
BCN,2016,23,0,0,0.0,0.0
BCN,2016,24,0,0,0.0,0.0
BCN,2016,25,0,0,0.0,0.0
BCS,2008,1,0,0,0.0,0.0
BCS,2008,2,0,0,0.0,0.0
BCS,2008,3,0,0,0.0,0.0
BCS,2008,4,0,0,0.0,0.0
BCS,2008,5,0,0,0.0,0.0
BCS,2008,6,0,0,0.0,0.0
BCS,2008,7,0,0,0.0,0.0
BCS,2008,8,0,0,0.0,0.0
BCS,2008,9,0,0,0.0,0.0
BCS,2008,10,5,0,1.53641456152e-05,0.0
BCS,2008,11,0,0,0.0,0.0
BCS,2008,12,0,0,0.0,0.0
BCS,2008,13,1,1,3.07282912305e-06,3.20931471503e-06
BCS,2008,14,0,0,0.0,0.0
BCS,2008,15,0,1,0.0,3.20931471503e-06
BCS,2008,16,-1,0,-3.07282912305e-06,0.0
BCS,2008,17,1,0,3.07282912305e-06,0.0
BCS,2008,18,0,1,0.0,3.20931471503e-06
BCS,2008,19,0,0,0.0,0.0
BCS,2008,20,0,2,0.0,6.41862943006e-06
BCS,2008,21,0,0,0.0,0.0
BCS,2008,22,0,0,0.0,0.0
BCS,2008,23,0,0,0.0,0.0
BCS,2008,24,0,0,0.0,0.0
BCS,2008,25,0,1,0.0,3.20931471503e-06
BCS,2008,26,1,0,3.07282912305e-06,0.0
BCS,2008,27,1,0,3.07282912305e-06,0.0
BCS,2008,28,1,0,3.07282912305e-06,0.0
BCS,2008,29,0,2,0.0,6.41862943006e-06
BCS,2008,30,0,0,0.0,0.0
BCS,2008,31,0,1,0.0,3.20931471503e-06
BCS,2008,32,0,0,0.0,0.0
BCS,2008,33,0,0,0.0,0.0
BCS,2008,34,0,0,0.0,0.0
BCS,2008,35,0,0,0.0,0.0
BCS,2008,36,0,2,0.0,6.41862943006e-06
BCS,2008,37,0,1,0.0,3.20931471503e-06
BCS,2008,38,2,1,6.14565824609e-06,3.20931471503e-06
BCS,2008,39,1,0,3.07282912305e-06,0.0
BCS,2008,40,2,0,6.14565824609e-06,0.0
BCS,2008,41,0,0,0.0,0.0
BCS,2008,42,0,3,0.0,9.62794414509e-06
BCS,2008,43,5,14,1.53641456152e-05,4.49304060104e-05
BCS,2008,44,13,11,3.99467785996e-05,3.53024618653e-05
BCS,2008,45,18,16,5.53109242148e-05,5.13490354405e-05
BCS,2008,46,5,8,1.53641456152e-05,2.56745177202e-05
BCS,2008,47,7,13,2.15098038613e-05,4.17210912954e-05
BCS,2008,48,5,1,1.53641456152e-05,3.20931471503e-06
BCS,2008,49,6,15,1.84369747383e-05,4.81397207254e-05
BCS,2008,50,4,10,1.22913164922e-05,3.20931471503e-05
BCS,2008,51,1,7,3.07282912305e-06,2.24652030052e-05
BCS,2008,52,0,0,0.0,0.0
BCS,2008,53,6,7,1.84369747383e-05,2.24652030052e-05
BCS,2009,1,1,0,3.07282912305e-06,0.0
BCS,2009,2,1,0,3.07282912305e-06,0.0
BCS,2009,3,1,3,3.07282912305e-06,9.62794414509e-06
BCS,2009,4,3,4,9.21848736914e-06,1.28372588601e-05
BCS,2009,5,1,7,3.07282912305e-06,2.24652030052e-05
BCS,2009,6,1,3,3.07282912305e-06,9.62794414509e-06
BCS,2009,7,0,0,0.0,0.0
BCS,2009,8,0,0,0.0,0.0
BCS,2009,9,0,0,0.0,0.0
BCS,2009,10,0,0,0.0,0.0
BCS,2009,11,0,0,0.0,0.0
BCS,2009,12,1,0,3.07282912305e-06,0.0
BCS,2009,13,0,0,0.0,0.0
BCS,2009,14,1,0,3.07282912305e-06,0.0
BCS,2009,15,2,1,6.14565824609e-06,3.20931471503e-06
BCS,2009,16,0,0,0.0,0.0
BCS,2009,17,0,0,0.0,0.0
BCS,2009,18,0,0,0.0,0.0
BCS,2009,19,0,0,0.0,0.0
BCS,2009,20,0,0,0.0,0.0
BCS,2009,21,1,0,3.07282912305e-06,0.0
BCS,2009,22,0,1,0.0,3.20931471503e-06
BCS,2009,23,2,3,6.14565824609e-06,9.62794414509e-06
BCS,2009,24,0,0,0.0,0.0
BCS,2009,25,0,0,0.0,0.0
BCS,2009,26,0,0,0.0,0.0
BCS,2009,27,0,0,0.0,0.0
BCS,2009,28,1,1,3.07282912305e-06,3.20931471503e-06
BCS,2009,29,0,0,0.0,0.0
BCS,2009,30,0,0,0.0,0.0
BCS,2009,31,1,0,3.07282912305e-06,0.0
BCS,2009,32,0,1,0.0,3.20931471503e-06
BCS,2009,33,0,0,0.0,0.0
BCS,2009,34,0,0,0.0,0.0
BCS,2009,35,0,0,0.0,0.0
BCS,2009,36,0,0,0.0,0.0
BCS,2009,37,0,1,0.0,3.20931471503e-06
BCS,2009,38,1,4,3.07282912305e-06,1.28372588601e-05
BCS,2009,39,1,0,3.07282912305e-06,0.0
BCS,2009,40,0,0,0.0,0.0
BCS,2009,41,0,0,0.0,0.0
BCS,2009,42,0,0,0.0,0.0
BCS,2009,43,11,30,3.38011203535e-05,9.62794414509e-05
BCS,2009,44,2,3,6.14565824609e-06,9.62794414509e-06
BCS,2009,45,1,0,3.07282912305e-06,0.0
BCS,2009,46,13,26,3.99467785996e-05,8.34421825908e-05
BCS,2009,47,48,47,0.000147495797906,0.000150837791606
BCS,2009,48,27,34,8.29663863222e-05,0.000109116700311
BCS,2009,49,14,15,4.30196077226e-05,4.81397207254e-05
BCS,2009,50,0,0,0.0,0.0
BCS,2009,51,0,0,0.0,0.0
BCS,2009,52,28,44,8.60392154453e-05,0.000141209847461
BCS,2010,1,0,2,0.0,6.41862943006e-06
BCS,2010,2,0,0,0.0,0.0
BCS,2010,3,22,13,6.7602240707e-05,4.17210912954e-05
BCS,2010,4,4,12,1.22913164922e-05,3.85117765803e-05
BCS,2010,5,7,8,2.15098038613e-05,2.56745177202e-05
BCS,2010,6,4,11,1.22913164922e-05,3.53024618653e-05
BCS,2010,7,2,3,6.14565824609e-06,9.62794414509e-06
BCS,2010,8,4,8,1.22913164922e-05,2.56745177202e-05
BCS,2010,9,1,2,3.07282912305e-06,6.41862943006e-06
BCS,2010,10,8,7,2.45826329844e-05,2.24652030052e-05
BCS,2010,11,4,5,1.22913164922e-05,1.60465735751e-05
BCS,2010,12,0,2,0.0,6.41862943006e-06
BCS,2010,13,4,2,1.22913164922e-05,6.41862943006e-06
BCS,2010,14,2,4,6.14565824609e-06,1.28372588601e-05
BCS,2010,15,5,7,1.53641456152e-05,2.24652030052e-05
BCS,2010,16,7,5,2.15098038613e-05,1.60465735751e-05
BCS,2010,17,4,7,1.22913164922e-05,2.24652030052e-05
BCS,2010,18,2,4,6.14565824609e-06,1.28372588601e-05
BCS,2010,19,7,7,2.15098038613e-05,2.24652030052e-05
BCS,2010,20,3,7,9.21848736914e-06,2.24652030052e-05
BCS,2010,21,9,3,2.76554621074e-05,9.62794414509e-06
BCS,2010,22,2,5,6.14565824609e-06,1.60465735751e-05
BCS,2010,23,11,12,3.38011203535e-05,3.85117765803e-05
BCS,2010,24,2,2,6.14565824609e-06,6.41862943006e-06
BCS,2010,25,3,9,9.21848736914e-06,2.88838324353e-05
BCS,2010,26,7,9,2.15098038613e-05,2.88838324353e-05
BCS,2010,27,4,4,1.22913164922e-05,1.28372588601e-05
BCS,2010,28,7,8,2.15098038613e-05,2.56745177202e-05
BCS,2010,29,4,6,1.22913164922e-05,1.92558882902e-05
BCS,2010,30,5,9,1.53641456152e-05,2.88838324353e-05
BCS,2010,31,20,24,6.14565824609e-05,7.70235531607e-05
BCS,2010,32,9,16,2.76554621074e-05,5.13490354405e-05
BCS,2010,33,13,14,3.99467785996e-05,4.49304060104e-05
BCS,2010,34,0,3,0.0,9.62794414509e-06
BCS,2010,35,19,22,5.83837533379e-05,7.06049237306e-05
BCS,2010,36,12,15,3.68739494765e-05,4.81397207254e-05
BCS,2010,37,7,13,2.15098038613e-05,4.17210912954e-05
BCS,2010,38,15,16,4.60924368457e-05,5.13490354405e-05
BCS,2010,39,9,13,2.76554621074e-05,4.17210912954e-05
BCS,2010,40,34,25,0.000104476190184,8.02328678757e-05
BCS,2010,41,52,44,0.000159787114398,0.000141209847461
BCS,2010,42,49,50,0.000150568627029,0.000160465735751
BCS,2010,43,30,42,9.21848736914e-05,0.000134791218031
BCS,2010,44,47,52,0.000144422968783,0.000166884365182
BCS,2010,45,24,28,7.37478989531e-05,8.98608120208e-05
BCS,2010,46,64,69,0.000196661063875,0.000221442715337
BCS,2010,47,78,60,0.000239680671598,0.000192558882902
BCS,2010,48,33,39,0.00010140336106,0.000125163273886
BCS,2010,49,22,24,6.7602240707e-05,7.70235531607e-05
BCS,2010,50,19,25,5.83837533379e-05,8.02328678757e-05
BCS,2010,51,0,0,0.0,0.0
BCS,2010,52,29,31,8.91120445683e-05,9.94887561659e-05
BCS,2011,1,1,0,3.07282912305e-06,0.0
BCS,2011,2,-1,0,-3.07282912305e-06,0.0
BCS,2011,3,3,1,9.21848736914e-06,3.20931471503e-06
BCS,2011,4,6,3,1.84369747383e-05,9.62794414509e-06
BCS,2011,5,3,2,9.21848736914e-06,6.41862943006e-06
BCS,2011,6,1,0,3.07282912305e-06,0.0
BCS,2011,7,4,3,1.22913164922e-05,9.62794414509e-06
BCS,2011,8,0,0,0.0,0.0
BCS,2011,9,0,1,0.0,3.20931471503e-06
BCS,2011,10,4,2,1.22913164922e-05,6.41862943006e-06
BCS,2011,11,1,0,3.07282912305e-06,0.0
BCS,2011,12,0,1,0.0,3.20931471503e-06
BCS,2011,13,1,2,3.07282912305e-06,6.41862943006e-06
BCS,2011,14,1,2,3.07282912305e-06,6.41862943006e-06
BCS,2011,15,0,2,0.0,6.41862943006e-06
BCS,2011,16,0,1,0.0,3.20931471503e-06
BCS,2011,17,0,1,0.0,3.20931471503e-06
BCS,2011,18,0,1,0.0,3.20931471503e-06
BCS,2011,19,0,0,0.0,0.0
BCS,2011,20,0,0,0.0,0.0
BCS,2011,21,1,0,3.07282912305e-06,0.0
BCS,2011,22,0,0,0.0,0.0
BCS,2011,23,0,0,0.0,0.0
BCS,2011,24,0,0,0.0,0.0
BCS,2011,25,0,0,0.0,0.0
BCS,2011,26,0,1,0.0,3.20931471503e-06
BCS,2011,27,0,1,0.0,3.20931471503e-06
BCS,2011,28,1,0,3.07282912305e-06,0.0
BCS,2011,29,1,3,3.07282912305e-06,9.62794414509e-06
BCS,2011,30,0,2,0.0,6.41862943006e-06
BCS,2011,31,0,0,0.0,0.0
BCS,2011,32,4,3,1.22913164922e-05,9.62794414509e-06
BCS,2011,33,0,1,0.0,3.20931471503e-06
BCS,2011,34,1,5,3.07282912305e-06,1.60465735751e-05
BCS,2011,35,5,7,1.53641456152e-05,2.24652030052e-05
BCS,2011,36,10,13,3.07282912305e-05,4.17210912954e-05
BCS,2011,37,5,10,1.53641456152e-05,3.20931471503e-05
BCS,2011,38,26,31,7.98935571992e-05,9.94887561659e-05
BCS,2011,39,30,37,9.21848736914e-05,0.000118744644456
BCS,2011,40,25,20,7.68207280761e-05,6.41862943006e-05
BCS,2011,41,102,134,0.000313428570551,0.000430048171814
BCS,2011,42,120,161,0.000368739494765,0.00051669966912
BCS,2011,43,93,83,0.000285773108443,0.000266373121347
BCS,2011,44,67,79,0.000205879551244,0.000253535862487
BCS,2011,45,151,224,0.00046399719758,0.000718886496166
BCS,2011,46,79,109,0.000242753500721,0.000349815303938
BCS,2011,47,109,146,0.000334938374412,0.000468559948394
BCS,2011,48,101,135,0.000310355741428,0.000433257486529
BCS,2011,49,197,264,0.00060534733724,0.000847259084768
BCS,2011,50,141,129,0.000433268906349,0.000414001598239
BCS,2011,51,65,91,0.000199733892998,0.000292047639068
BCS,2011,52,109,118,0.000334938374412,0.000378699136373
BCS,2012,1,1,0,3.07282912305e-06,0.0
BCS,2012,2,0,0,0.0,0.0
BCS,2012,3,0,0,0.0,0.0
BCS,2012,4,0,0,0.0,0.0
BCS,2012,5,0,1,0.0,3.20931471503e-06
BCS,2012,6,0,0,0.0,0.0
BCS,2012,7,0,0,0.0,0.0
BCS,2012,8,0,0,0.0,0.0
BCS,2012,9,0,0,0.0,0.0
BCS,2012,10,0,0,0.0,0.0
BCS,2012,11,0,0,0.0,0.0
BCS,2012,12,0,0,0.0,0.0
BCS,2012,13,0,0,0.0,0.0
BCS,2012,14,0,0,0.0,0.0
BCS,2012,15,0,0,0.0,0.0
BCS,2012,16,0,0,0.0,0.0
BCS,2012,17,0,1,0.0,3.20931471503e-06
BCS,2012,18,1,0,3.07282912305e-06,0.0
BCS,2012,19,0,0,0.0,0.0
BCS,2012,20,0,0,0.0,0.0
BCS,2012,21,0,1,0.0,3.20931471503e-06
BCS,2012,22,0,0,0.0,0.0
BCS,2012,23,1,0,3.07282912305e-06,0.0
BCS,2012,24,0,0,0.0,0.0
BCS,2012,25,0,2,0.0,6.41862943006e-06
BCS,2012,26,1,0,3.07282912305e-06,0.0
BCS,2012,27,0,0,0.0,0.0
BCS,2012,28,0,0,0.0,0.0
BCS,2012,29,0,0,0.0,0.0
BCS,2012,30,0,1,0.0,3.20931471503e-06
BCS,2012,31,0,1,0.0,3.20931471503e-06
BCS,2012,32,0,0,0.0,0.0
BCS,2012,33,0,1,0.0,3.20931471503e-06
BCS,2012,34,0,0,0.0,0.0
BCS,2012,35,0,1,0.0,3.20931471503e-06
BCS,2012,36,3,6,9.21848736914e-06,1.92558882902e-05
BCS,2012,37,1,0,3.07282912305e-06,0.0
BCS,2012,38,0,0,0.0,0.0
BCS,2012,39,1,0,3.07282912305e-06,0.0
BCS,2012,40,3,4,9.21848736914e-06,1.28372588601e-05
BCS,2012,41,0,1,0.0,3.20931471503e-06
BCS,2012,42,0,3,0.0,9.62794414509e-06
BCS,2012,43,1,1,3.07282912305e-06,3.20931471503e-06
BCS,2012,44,6,9,1.84369747383e-05,2.88838324353e-05
BCS,2012,45,8,5,2.45826329844e-05,1.60465735751e-05
BCS,2012,46,7,9,2.15098038613e-05,2.88838324353e-05
BCS,2012,47,11,20,3.38011203535e-05,6.41862943006e-05
BCS,2012,48,7,7,2.15098038613e-05,2.24652030052e-05
BCS,2012,49,39,47,0.000119840335799,0.000150837791606
BCS,2012,50,36,49,0.00011062184843,0.000157256421036
BCS,2012,51,41,54,0.000125985994045,0.000173302994612
BCS,2012,52,31,32,9.52577028144e-05,0.000102698070881
BCS,2013,1,0,0,0.0,0.0
BCS,2013,2,0,0,0.0,0.0
BCS,2013,3,3,1,9.21848736914e-06,3.20931471503e-06
BCS,2013,4,6,3,1.84369747383e-05,9.62794414509e-06
BCS,2013,5,3,2,9.21848736914e-06,6.41862943006e-06
BCS,2013,6,1,0,3.07282912305e-06,0.0
BCS,2013,7,4,3,1.22913164922e-05,9.62794414509e-06
BCS,2013,8,0,0,0.0,0.0
BCS,2013,9,0,1,0.0,3.20931471503e-06
BCS,2013,10,4,2,1.22913164922e-05,6.41862943006e-06
BCS,2013,11,1,0,3.07282912305e-06,0.0
BCS,2013,12,0,1,0.0,3.20931471503e-06
BCS,2013,13,1,2,3.07282912305e-06,6.41862943006e-06
BCS,2013,14,1,2,3.07282912305e-06,6.41862943006e-06
BCS,2013,15,0,2,0.0,6.41862943006e-06
BCS,2013,16,0,1,0.0,3.20931471503e-06
BCS,2013,17,0,1,0.0,3.20931471503e-06
BCS,2013,18,0,1,0.0,3.20931471503e-06
BCS,2013,19,0,0,0.0,0.0
BCS,2013,20,0,0,0.0,0.0
BCS,2013,21,1,0,3.07282912305e-06,0.0
BCS,2013,22,0,0,0.0,0.0
BCS,2013,23,0,0,0.0,0.0
BCS,2013,24,0,0,0.0,0.0
BCS,2013,25,0,0,0.0,0.0
BCS,2013,26,0,1,0.0,3.20931471503e-06
BCS,2013,27,0,1,0.0,3.20931471503e-06
BCS,2013,28,1,0,3.07282912305e-06,0.0
BCS,2013,29,1,3,3.07282912305e-06,9.62794414509e-06
BCS,2013,30,0,2,0.0,6.41862943006e-06
BCS,2013,31,0,0,0.0,0.0
BCS,2013,32,4,3,1.22913164922e-05,9.62794414509e-06
BCS,2013,33,0,1,0.0,3.20931471503e-06
BCS,2013,34,1,5,3.07282912305e-06,1.60465735751e-05
BCS,2013,35,5,7,1.53641456152e-05,2.24652030052e-05
BCS,2013,36,10,13,3.07282912305e-05,4.17210912954e-05
BCS,2013,37,5,10,1.53641456152e-05,3.20931471503e-05
BCS,2013,38,26,31,7.98935571992e-05,9.94887561659e-05
BCS,2013,39,30,37,9.21848736914e-05,0.000118744644456
BCS,2013,40,25,20,7.68207280761e-05,6.41862943006e-05
BCS,2013,41,102,134,0.000313428570551,0.000430048171814
BCS,2013,42,120,161,0.000368739494765,0.00051669966912
BCS,2013,43,93,83,0.000285773108443,0.000266373121347
BCS,2013,44,67,79,0.000205879551244,0.000253535862487
BCS,2013,45,151,224,0.00046399719758,0.000718886496166
BCS,2013,46,79,109,0.000242753500721,0.000349815303938
BCS,2013,47,109,146,0.000334938374412,0.000468559948394
BCS,2013,48,101,135,0.000310355741428,0.000433257486529
BCS,2013,49,197,264,0.00060534733724,0.000847259084768
BCS,2013,50,141,29,0.000433268906349,9.30701267358e-05
BCS,2013,51,65,191,0.000199733892998,0.000612979110571
BCS,2013,52,109,118,0.000334938374412,0.000378699136373
BCS,2014,1,0,0,0.0,0.0
BCS,2014,2,5,2,1.53641456152e-05,6.41862943006e-06
BCS,2014,3,4,5,1.22913164922e-05,1.60465735751e-05
BCS,2014,4,14,-7,4.30196077226e-05,-2.24652030052e-05
BCS,2014,5,11,29,3.38011203535e-05,9.30701267358e-05
BCS,2014,6,2,5,6.14565824609e-06,1.60465735751e-05
BCS,2014,7,7,4,2.15098038613e-05,1.28372588601e-05
BCS,2014,8,2,5,6.14565824609e-06,1.60465735751e-05
BCS,2014,9,0,1,0.0,3.20931471503e-06
